ts,sym,rule,side,trig,off,tp,sl,entry,exit,status,ret,fee,funding,hold_h,touched,recovered,pnl1x,pnl2x,queue_vol,f1,tbsi
2026-09-02 11:02:31,ETHFIUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,0.5598,0.5626,tp,0.500,0.000,0.00024,0.38,1,0,0.4998,0.9995,2140.4000,1,
2026-09-02 11:03:11,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7819,0.7842,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,8444.9000,1,
2026-09-02 11:03:26,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3771,0.3782,stop,-0.300,0.040,-0.00000,0.00,1,0,-0.3400,-0.6800,11568.5500,1,
2026-09-02 11:04:16,TRUMPUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,2.2395,2.2507,tp,0.500,0.000,0.00019,0.30,1,1,0.4998,0.9996,17916.8577,1,
2026-09-02 11:04:16,TRUMPUSDC,deep_l,long,0.2000,0.5000,0.6000,0.5000,2.2368,2.2502,tp,0.600,0.000,0.00007,0.11,1,1,0.5999,1.1999,22562.4483,1,
2026-09-02 11:04:17,ARBUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1116,0.1119,stop,-0.300,0.040,-0.00004,0.03,1,1,-0.3400,-0.6799,125397.6500,1,
2026-09-02 11:04:25,CRVUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3782,0.3801,stop,-0.500,0.040,-0.00002,0.02,1,0,-0.5400,-1.0800,53172.2000,1,
2026-09-02 11:04:26,ETHFIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.5620,0.5637,stop,-0.300,0.040,-0.00004,0.07,1,1,-0.3400,-0.6799,10070.2273,1,
2026-09-02 11:05:18,BIOUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.0255,0.0255,stop,-0.300,0.040,-0.00003,0.05,1,1,-0.3400,-0.6799,169521.0370,1,
2026-09-02 11:05:58,AVAXUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,7.1646,7.2005,stop,-0.500,0.040,-0.00002,0.68,1,1,-0.5400,-1.0800,23836.6857,1,
2026-09-02 11:06:00,UNIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,6.0069,5.9708,tp,0.600,0.000,-0.00014,0.11,1,1,0.6001,1.2003,17672.0741,1,
2026-09-02 11:06:06,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7858,0.7881,stop,-0.300,0.040,-0.00000,0.00,1,1,-0.3400,-0.6800,4373.8000,1,
2026-09-02 11:06:07,FILUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.7842,0.7881,stop,-0.500,0.040,-0.00006,0.05,1,1,-0.5399,-1.0799,29164.7000,1,
2026-09-02 11:06:08,FILUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.7852,0.7891,stop,-0.500,0.040,-0.00006,0.05,1,1,-0.5399,-1.0799,37071.9941,0,
2026-09-02 11:06:13,TRUMPUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,2.2485,2.2552,stop,-0.300,0.040,-0.00004,0.07,1,1,-0.3400,-0.6799,13246.5100,1,
2026-09-02 11:06:16,ARBUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1119,0.1113,tp,0.600,0.000,-0.00004,0.03,1,1,0.6000,1.2001,133499.2500,1,
2026-09-02 11:07:25,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3800,0.3811,stop,-0.300,0.040,-0.00004,0.03,1,1,-0.3400,-0.6799,15331.6500,1,
2026-09-02 11:08:10,TIAUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3537,0.3548,stop,-0.300,0.040,-0.00003,0.23,1,1,-0.3400,-0.6799,11577.0000,1,
2026-09-02 11:08:17,WLDUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3628,0.3646,stop,-0.500,0.040,-0.00068,0.54,1,1,-0.5393,-1.0786,59178.3400,1,
2026-09-02 11:08:25,BOMEUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.0009,0.0009,tp,0.600,0.000,-0.00018,0.29,1,1,0.6002,1.2004,20364396.8000,1,
2026-09-02 11:08:28,ETHFIUSDC,adapt_s,short,0.3078,0.3078,1.0259,0.6412,0.5622,0.5658,stop,-0.641,0.040,-0.00033,0.53,1,1,-0.6809,-1.3618,15007.9778,1,
2026-09-02 11:09:02,LTCUSDC,adapt_s,short,0.2199,0.2199,0.7330,0.4581,49.2280,49.4535,stop,-0.458,0.040,-0.00084,0.67,1,1,-0.4973,-0.9946,2548.0576,1,
2026-09-02 11:09:09,TIAUSDC,adapt_s,short,0.4533,0.4533,1.5109,0.9443,0.3529,0.3562,stop,-0.944,0.040,-0.00007,0.56,1,1,-0.9842,-1.9685,52219.1250,1,
2026-09-02 11:09:09,TIAUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3548,0.3565,stop,-0.500,0.040,-0.00000,0.02,1,1,-0.5400,-1.0800,36047.5294,1,
2026-09-02 11:09:10,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7899,0.7859,tp,0.500,0.000,-0.00002,0.02,1,1,0.5000,1.0000,29064.6000,1,
2026-09-02 11:09:12,HBARUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.0736,0.0739,stop,-0.500,0.040,-0.00035,0.65,1,1,-0.5397,-1.0793,504729.0741,1,
2026-09-02 11:09:53,DOGEUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.0810,0.0812,timeout,-0.181,0.040,-0.00101,0.80,1,1,-0.2202,-0.4404,2968930.0370,1,
2026-09-02 11:09:56,LINKUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,11.1515,11.2072,stop,-0.500,0.040,-0.00093,0.74,1,1,-0.5391,-1.0781,5978.0524,1,
2026-09-02 11:11:07,WIFUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1951,0.1957,stop,-0.300,0.040,-0.00006,0.10,1,0,-0.3399,-0.6799,6365.6000,1,
2026-09-02 11:11:07,WIFUSDC,adapt_s,short,0.3071,0.3071,1.0236,0.6398,0.1944,0.1956,stop,-0.640,0.040,-0.00034,0.55,1,1,-0.6794,-1.3588,61389.8182,1,
2026-09-02 11:11:22,ETHFIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.5637,0.5665,stop,-0.500,0.040,-0.00007,0.12,1,1,-0.5399,-1.0799,16758.3500,1,
2026-09-02 11:11:48,ETHUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,2406.6735,2418.7069,stop,-0.500,0.040,-0.00082,0.76,1,1,-0.5392,-1.0784,45.8930,1,
2026-09-02 11:12:02,NEARUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,1.8703,1.8797,stop,-0.500,0.040,-0.00021,0.16,1,1,-0.5398,-1.0796,51356.1081,1,
2026-09-02 11:12:04,SUIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.7217,0.7253,stop,-0.500,0.040,-0.00062,0.59,1,1,-0.5394,-1.0788,159210.7313,1,
2026-09-02 11:12:10,WIFUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1948,0.1957,stop,-0.500,0.040,-0.00010,0.16,1,1,-0.5399,-1.0798,75665.1861,1,
2026-09-02 11:12:11,WIFUSDC,mom15_s,short,0.5000,2.5000,2.0000,0.8000,0.1955,0.1970,stop,-0.800,0.040,-0.00001,0.02,1,1,-0.8400,-1.6800,213068.3779,0,
2026-09-02 11:12:13,WLDUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3645,0.3656,stop,-0.300,0.040,-0.00008,0.07,1,1,-0.3399,-0.6798,77405.2121,1,
2026-09-02 11:12:15,TRUMPUSDC,adapt_l,long,0.3556,0.3556,1.1854,0.7409,2.2360,2.2625,tp,1.185,0.000,0.00015,0.24,1,1,1.1853,2.3706,22208.2411,1,
2026-09-02 11:12:18,BIOUSDC,adapt_s,short,0.2478,0.2478,0.8261,0.5163,0.0255,0.0256,stop,-0.516,0.040,-0.00010,0.16,1,1,-0.5562,-1.1124,303054.3902,1,
2026-09-02 11:13:09,WIFUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1978,0.1984,stop,-0.300,0.040,-0.00000,0.00,1,0,-0.3400,-0.6800,19679.7000,1,
2026-09-02 11:13:28,KAITOUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3004,0.3011,timeout,-0.235,0.040,-0.00029,0.81,1,1,-0.2746,-0.5491,83010.1343,1,
2026-09-02 11:16:10,FILUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,0.7859,0.7836,stop,-0.300,0.040,0.00002,0.02,1,0,-0.3400,-0.6800,0.0000,1,
2026-09-02 11:16:14,WIFUSDC,adapt_s,short,0.3464,0.3464,1.1546,0.7216,0.1981,0.1995,stop,-0.722,0.040,-0.00003,0.05,1,0,-0.7616,-1.5232,37085.0000,1,
2026-09-02 11:16:20,ARBUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1118,0.1121,stop,-0.300,0.040,-0.00004,0.03,1,1,-0.3400,-0.6799,177269.0000,1,
2026-09-02 11:16:21,ARBUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1121,0.1127,stop,-0.500,0.040,-0.00000,0.00,1,1,-0.5400,-1.0800,128217.5000,1,
2026-09-02 11:17:14,WIFUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1996,0.1986,tp,0.500,0.000,-0.00001,0.02,1,1,0.5000,1.0000,33833.4667,1,
2026-09-02 11:17:53,BTCUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,77284.6005,77513.8000,timeout,-0.297,0.040,-0.00100,0.80,1,1,-0.3356,-0.6711,3.3581,1,
2026-09-02 11:18:31,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3820,0.3831,stop,-0.300,0.040,-0.00006,0.05,1,1,-0.3399,-0.6799,26571.0000,1,
2026-09-02 11:18:31,CRVUSDC,adapt_s,short,0.4645,0.4645,1.5484,0.9677,0.3800,0.3836,stop,-0.968,0.040,-0.00029,0.23,1,1,-1.0074,-2.0149,72299.3500,1,
2026-09-02 11:18:33,ETHFIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.5669,0.5686,stop,-0.300,0.040,-0.00007,0.12,1,1,-0.3399,-0.6799,7393.2000,1,
2026-09-02 11:18:34,ETHFIUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.5654,0.5682,stop,-0.500,0.040,-0.00010,0.17,1,1,-0.5399,-1.0798,17892.0656,0,
2026-09-02 11:19:13,UNIUSDC,deep_l,long,0.2000,0.5000,0.6000,0.5000,5.9620,5.9978,tp,0.600,0.000,0.00013,0.10,1,1,0.5999,1.1997,10096.0769,1,
2026-09-02 11:19:27,TRUMPUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,2.2595,2.2663,stop,-0.300,0.040,-0.00007,0.12,1,1,-0.3399,-0.6799,3439.4700,1,
2026-09-02 11:19:27,TRUMPUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,2.2552,2.2665,stop,-0.500,0.040,-0.00014,0.22,1,1,-0.5399,-1.0797,23856.7933,1,
2026-09-02 11:19:29,ARBUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1124,0.1128,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,91106.4000,1,
2026-09-02 11:19:31,ARBUSDC,mom15_s,short,0.5000,2.5000,2.0000,0.8000,0.1122,0.1131,stop,-0.800,0.040,-0.00095,0.76,1,1,-0.8391,-1.6781,161364.1625,0,
2026-09-02 11:19:35,BOMEUSDC,adapt_s,short,0.2884,0.2884,0.9613,0.6008,0.0009,0.0009,stop,-0.601,0.040,-0.00042,0.66,1,1,-0.6404,-1.2808,16644029.6429,1,
2026-09-02 11:19:36,BOMEUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.0009,0.0009,stop,-0.500,0.040,-0.00030,0.47,1,1,-0.5397,-1.0794,19946491.2000,0,
2026-09-02 11:22:30,TRUMPUSDC,adapt_s,short,0.3388,0.3388,1.1292,0.7058,2.2546,2.2705,stop,-0.706,0.040,-0.00018,0.29,1,1,-0.7456,-1.4911,14911.9700,1,
2026-09-02 11:24:37,TRUMPUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,2.2664,2.2778,stop,-0.500,0.040,-0.00005,0.09,1,1,-0.5399,-1.0799,59055.8393,0,
2026-09-02 11:24:39,ARBUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1128,0.1121,tp,0.600,0.000,-0.00011,0.09,1,1,0.6001,1.2002,133261.7667,1,
2026-09-02 11:24:50,WLFIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.0571,0.0572,timeout,-0.221,0.040,-0.00051,0.81,1,1,-0.2606,-0.5212,375854.5319,1,
2026-09-02 11:25:37,TRUMPUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,2.2745,2.2814,stop,-0.300,0.040,-0.00002,0.04,1,0,-0.3400,-0.6800,5204.6400,1,
2026-09-02 11:25:45,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3840,0.3851,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,16928.4333,1,
2026-09-02 11:25:46,CRVUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3831,0.3850,stop,-0.500,0.040,-0.00015,0.12,1,1,-0.5398,-1.0797,62942.0833,1,
2026-09-02 11:25:46,CRVUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.3827,0.3846,stop,-0.500,0.040,-0.00021,0.17,1,1,-0.5398,-1.0796,67069.4455,0,
2026-09-02 11:26:12,BTCUSDC,adapt_s,short,0.1180,0.1180,0.3933,0.2458,77457.4890,77647.8989,stop,-0.246,0.040,-0.00030,0.24,1,1,-0.2855,-0.5710,2.8386,1,
2026-09-02 11:26:15,DOGEUSDC,adapt_s,short,0.1664,0.1664,0.5547,0.3467,0.0814,0.0816,stop,-0.347,0.040,-0.00030,0.24,1,1,-0.3864,-0.7728,2038905.9091,1,
2026-09-02 11:26:16,BNBUSDC,adapt_s,short,0.1371,0.1371,0.4571,0.2857,687.3814,689.3453,stop,-0.286,0.040,0.00000,0.32,1,1,-0.3257,-0.6514,59.6300,1,
2026-09-02 11:26:17,BNBUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,685.9225,689.3522,stop,-0.500,0.040,0.00000,0.40,1,1,-0.5400,-1.0800,55.5537,1,
2026-09-02 11:26:17,XRPUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,1.3503,1.3543,stop,-0.300,0.040,-0.00032,0.26,1,1,-0.3397,-0.6794,222182.6300,1,
2026-09-02 11:26:19,LINKUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,11.2194,11.2531,stop,-0.300,0.040,-0.00032,0.26,1,1,-0.3397,-0.6794,5447.9357,1,
2026-09-02 11:26:19,LINKUSDC,adapt_s,short,0.2017,0.2017,0.6722,0.4201,11.2196,11.2667,stop,-0.420,0.040,-0.00032,0.26,1,1,-0.4598,-0.9196,5447.9357,1,
2026-09-02 11:26:20,ADAUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1981,0.1987,stop,-0.300,0.040,-0.00015,0.24,1,1,-0.3398,-0.6797,707309.3091,1,
2026-09-02 11:26:20,ADAUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1974,0.1984,stop,-0.500,0.040,-0.00025,0.40,1,1,-0.5397,-1.0795,586588.6140,1,
2026-09-02 11:26:22,AVAXUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,7.2084,7.2300,stop,-0.300,0.040,-0.00003,0.24,1,1,-0.3400,-0.6799,5018.2133,1,
2026-09-02 11:26:22,AVAXUSDC,adapt_s,short,0.1720,0.1720,0.5733,0.3583,7.2064,7.2322,stop,-0.358,0.040,-0.00004,0.34,1,1,-0.3983,-0.7965,4184.5567,1,
2026-09-02 11:26:28,SUIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7241,0.7263,stop,-0.300,0.040,-0.00028,0.26,1,1,-0.3397,-0.6794,313296.3222,1,
2026-09-02 11:26:29,SUIUSDC,adapt_s,short,0.3025,0.3025,1.0083,0.6302,0.7230,0.7260,timeout,-0.418,0.040,-0.00089,0.80,1,1,-0.4568,-0.9136,321777.6125,1,
2026-09-02 11:26:38,WLDUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3663,0.3674,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,28982.1846,1,
2026-09-02 11:26:38,WLDUSDC,adapt_s,short,0.3028,0.3028,1.0094,0.6309,0.3648,0.3671,stop,-0.631,0.040,-0.00036,0.29,1,1,-0.6705,-1.3411,32359.5429,1,
2026-09-02 11:26:41,TRUMPUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,2.2813,2.2928,stop,-0.500,0.040,-0.00001,0.02,1,1,-0.5400,-1.0800,11809.1650,1,
2026-09-02 11:26:44,BIOUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.0256,0.0257,stop,-0.500,0.040,-0.00016,0.26,1,1,-0.5398,-1.0797,726808.6304,0,
2026-09-02 11:26:49,ETHFIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.5690,0.5707,stop,-0.300,0.040,-0.00002,0.03,1,1,-0.3400,-0.6800,5090.9333,1,
2026-09-02 11:26:52,NEOUSDC,adapt_s,short,0.1860,0.1860,0.6201,0.3875,2.0358,2.0437,stop,-0.388,0.040,-0.00032,0.26,1,1,-0.4272,-0.8544,617.2663,1,
2026-09-02 11:27:19,XRPUSDC,adapt_s,short,0.1956,0.1956,0.6519,0.4075,1.3502,1.3557,stop,-0.407,0.040,-0.00034,0.27,1,1,-0.4471,-0.8942,221139.1400,1,
2026-09-02 11:27:37,WIFUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1993,0.1999,stop,-0.300,0.040,-0.00005,0.09,1,0,-0.3399,-0.6799,10763.4000,1,
2026-09-02 11:27:39,ORDIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,3.9278,3.9396,stop,-0.300,0.040,-0.00026,0.42,1,1,-0.3397,-0.6795,2775.0636,1,
2026-09-02 11:28:42,ORDIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,3.9255,3.9452,stop,-0.500,0.040,-0.00029,0.46,1,1,-0.5397,-1.0794,6575.5765,1,
2026-09-02 11:29:36,UNIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,5.9839,6.0019,stop,-0.300,0.040,-0.00007,0.05,1,0,-0.3399,-0.6799,3425.5000,1,
2026-09-02 11:29:54,ARBUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1127,0.1130,stop,-0.300,0.040,-0.00004,0.04,1,1,-0.3400,-0.6799,86017.9000,1,
2026-09-02 11:30:57,ARBUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1130,0.1123,tp,0.600,0.000,-0.00005,0.04,1,1,0.6000,1.2001,96520.1333,1,
2026-09-02 11:31:02,BOMEUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.0009,0.0009,tp,0.600,0.000,-0.00012,0.19,1,1,0.6001,1.2002,26787170.2222,1,
2026-09-02 11:32:03,BOMEUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.0009,0.0009,tp,0.500,0.000,-0.00013,0.21,1,1,0.5001,1.0003,23285471.3448,1,
2026-09-02 11:35:09,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7919,0.7879,tp,0.500,0.000,-0.00005,0.04,1,1,0.5000,1.0001,42774.3000,1,
2026-09-02 11:35:10,FILUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.7922,0.7875,tp,0.600,0.000,-0.00005,0.04,1,1,0.6000,1.2001,41432.9962,1,
2026-09-02 11:35:27,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3869,0.3880,stop,-0.300,0.040,-0.00005,0.04,1,1,-0.3400,-0.6799,22771.5333,1,
2026-09-02 11:36:16,FILUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.7931,0.7867,tp,0.800,0.000,-0.00007,0.06,1,1,0.8001,1.6001,44266.4176,0,
2026-09-02 11:36:35,ETHFIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.5695,0.5661,tp,0.600,0.000,-0.00011,0.18,1,1,0.6001,1.2002,13434.9714,1,
2026-09-02 11:37:47,CRVUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3880,0.3900,stop,-0.500,0.040,-0.00005,0.04,1,1,-0.5400,-1.0799,32946.5400,1,
2026-09-02 11:37:52,NEOUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,2.0421,2.0319,tp,0.500,0.000,-0.00023,0.18,1,1,0.5002,1.0005,1131.5191,1,
2026-09-02 11:39:08,CRVUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.3910,0.3922,stop,-0.300,0.040,-0.00000,0.00,1,0,-0.3400,-0.6800,10299.7500,1,
2026-09-02 11:39:53,UNIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,6.0090,5.9789,tp,0.500,0.000,-0.00003,0.02,1,1,0.5000,1.0001,9051.0000,1,
2026-09-02 11:40:28,BOMEUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,0.0009,0.0009,tp,0.500,0.000,0.00004,0.06,1,1,0.5000,0.9999,23877581.1667,1,
2026-09-02 11:40:34,ETHFIUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,0.5676,0.5704,tp,0.500,0.000,0.00005,0.08,1,0,0.4999,0.9999,65.1000,1,
2026-09-02 11:41:45,TRUMPUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,2.2976,2.3045,stop,-0.300,0.040,-0.00001,0.02,1,1,-0.3400,-0.6800,30993.6292,1,
2026-09-02 11:41:46,TRUMPUSDC,adapt_s,short,0.3576,0.3576,1.1920,0.7450,2.2841,2.3012,stop,-0.745,0.040,-0.00017,0.26,1,1,-0.7848,-1.5697,12246.5733,1,
2026-09-02 11:44:01,NEARUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,1.8818,1.8723,tp,0.500,0.000,-0.00036,0.29,1,1,0.5004,1.0007,15987.6923,1,
2026-09-02 11:46:38,TIAUSDC,mom_s,short,0.3000,1.0000,0.8000,0.5000,0.3552,0.3570,stop,-0.500,0.040,-0.00021,0.64,1,1,-0.5398,-1.0796,73501.9375,0,
2026-09-02 11:47:49,WIFUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.1999,0.1987,tp,0.600,0.000,-0.00025,0.41,1,1,0.6003,1.2005,76740.4636,1,
2026-09-02 11:47:56,TRUMPUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,2.2984,2.3099,stop,-0.500,0.040,-0.00008,0.13,1,1,-0.5399,-1.0798,32666.6550,1,
2026-09-02 11:47:57,ARBUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.1128,0.1123,tp,0.500,0.000,-0.00016,0.13,1,1,0.5002,1.0003,103018.2250,1,
2026-09-02 11:48:53,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7950,0.7974,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,46262.5800,1,
2026-09-02 11:50:22,ETHFIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.5717,0.5689,tp,0.500,0.000,-0.00010,0.17,1,1,0.5001,1.0002,15146.2833,1,
2026-09-02 11:50:22,ETHFIUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.5710,0.5676,tp,0.600,0.000,-0.00010,0.17,1,1,0.6001,1.2002,17855.9333,1,
2026-09-02 11:51:00,LTCUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,49.3656,49.1500,timeout,0.437,0.040,-0.00102,0.82,1,1,0.3978,0.7955,3059.7135,1,
2026-09-02 11:51:14,WIFUSDC,adapt_s,short,0.3996,0.3996,1.3320,0.8325,0.2001,0.1974,tp,1.332,0.000,-0.00025,0.39,1,1,1.3323,2.6645,34231.0500,1,
2026-09-02 11:51:20,WLDUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.3672,0.3650,tp,0.600,0.000,-0.00051,0.41,1,1,0.6005,1.2010,79762.2400,1,
2026-09-02 11:51:28,BOMEUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.0009,0.0009,tp,0.500,0.000,-0.00012,0.19,1,1,0.5001,1.0002,11359980.0000,1,
2026-09-02 11:52:15,LTCUSDC,fixed_l,long,0.2000,0.2000,0.5000,0.3000,49.2513,49.1035,stop,-0.300,0.040,0.00031,0.25,1,1,-0.3403,-0.6806,1556.8784,1,
2026-09-02 11:52:25,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.7961,0.7985,stop,-0.300,0.040,-0.00003,0.02,1,1,-0.3400,-0.6799,47889.8500,1,
2026-09-02 11:52:25,FILUSDC,adapt_s,short,0.6173,0.6173,2.0575,1.2860,0.7897,0.7999,stop,-1.286,0.040,-0.00096,0.77,1,1,-1.3250,-2.6500,42867.6500,1,
2026-09-02 11:52:26,FILUSDC,deep_s,short,0.2000,0.5000,0.6000,0.5000,0.7974,0.8014,stop,-0.500,0.040,-0.00010,0.08,1,1,-0.5399,-1.0798,56776.2200,1,
2026-09-02 11:55:38,ADAUSDC,mom30_s,short,0.7000,3.0000,3.0000,1.0000,0.0000,0.1995,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:55:40,AVAXUSDC,mom30_s,short,0.7000,3.0000,3.0000,1.0000,0.0000,7.3233,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:55:44,UNIUSDC,mom15_l,long,0.5000,2.5000,2.0000,0.8000,0.0000,5.6852,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:55:49,SUIUSDC,mom30_s,short,0.7000,3.0000,3.0000,1.0000,0.0000,0.7307,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:56:07,BIOUSDC,mom15_s,short,0.5000,2.5000,2.0000,0.8000,0.0000,0.0258,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:56:07,BIOUSDC,mom30_s,short,0.7000,3.0000,3.0000,1.0000,0.0000,0.0259,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:56:17,NEOUSDC,mom30_s,short,0.7000,3.0000,3.0000,1.0000,0.0000,2.0631,expired,0.000,0.000,0.00000,2.00,0,0,0.0000,0.0000,0.0000,0,
2026-09-02 11:57:00,FILUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,0.8010,0.8034,stop,-0.300,0.040,-0.00002,0.02,1,1,-0.3400,-0.6800,152180.6000,1,
2026-09-02 11:58:05,UNIUSDC,fixed_s,short,0.2000,0.2000,0.5000,0.3000,5.9960,6.0140,stop,-0.300,0.040,-0.00000,0.00,1,1,-0.3400,-0.6800,3561.7000,1,
